Port_Label,Index_Value
"Marshall Islands, Kwajalein",19.68
"Marshall Islands, Majuro",42.95
"Martinique, Fort de France",84.17
"Mauritania, Nouadhibou",35.38
"Mauritania, Nouakchott",58.19
"Mauritius, Port Louis",155.43
"Mauritius, Port Mathurin",7.78
"Mayotte, Longoni",31.36
"Mexico, Altamira",181.06
"Mexico, Coatzacoalcos",9.2
"Mexico, Ensenada",86.16
"Mexico, Guaymas",21.74
"Mexico, Lazaro Cardenas",168.47
"Mexico, Manzanillo (MX)",229.86
"Mexico, Mazatlan",30.54
"Mexico, Progreso",74.62
"Mexico, Puerto Chiapas",21.29
"Mexico, Puerto Morelos",8.04
"Mexico, Santa Rosalia",15.1
"Mexico, Tampico",27.6
"Mexico, Tuxpan",10.25
"Mexico, Veracruz",225.08
"Micronesia (Federated States of), Kosrae",24.95
"Micronesia (Federated States of), Pohnpei",24.95
"Micronesia (Federated States of), Truk",13.75
"Micronesia (Federated States of), Yap",11.72
"Montenegro, Bar",33.72
"Montserrat, Plymouth (MS)",21.66
"Morocco, Agadir",52.25
"Morocco, Casablanca",174.55
"Morocco, Nador",12.06
"Morocco, Tanger Med",490.2
"Mozambique, Beira",66.92
"Mozambique, Maputo",88.79
"Mozambique, Nacala",40.75
"Mozambique, Palma (MZ)",9.31
"Mozambique, Pemba",22.01
"Mozambique, Quelimane",8.55
"Myanmar, Rangoon",101.19
"Myanmar, Thilawa",44.51
"Namibia, Luderitz",13.19
"Namibia, Walvis Bay",76.08
"Netherlands (Kingdom of the), Amsterdam",46.03
"Netherlands (Kingdom of the), Botlek",19.94
"Netherlands (Kingdom of the), Ijmuiden",13.83
"Netherlands (Kingdom of the), Moerdijk",69.41
"Netherlands (Kingdom of the), Rotterdam",998.4
"Netherlands (Kingdom of the), Terneuzen",10.7
"Netherlands (Kingdom of the), Vlissingen",145.54
"New Caledonia, Noumea",89.17
"New Caledonia, Prony",14.93
"New Zealand, Auckland",176.82
"New Zealand, Bluff Harbour",29.05
"New Zealand, Lyttelton",98.16
"New Zealand, Marsden Point",43.13
"New Zealand, Napier",109.74
"New Zealand, Nelson",40.16
"New Zealand, Port Chalmers",56.61
"New Zealand, Tauranga",184.28
"New Zealand, Timaru",65.95
"New Zealand, Wellington",62.88
"Nicaragua, Corinto",44.92
"Nicaragua, Rama (Arlen Siu)",20.88
"Nigeria, Apapa",78.21
"Nigeria, Calabar",8.5
"Nigeria, Lagos",99.01
"Nigeria, Lekki",10.11
"Nigeria, Onne",79.52
"Nigeria, Port Harcourt",23.92
"Nigeria, Tin Can Island",91.24
"Niue, Alofi",11.32
"Norfolk Island, Norfolk I",6.48
"Northern Mariana Islands, Saipan Island",32.57
"Norway, Aalesund",72.97
"Norway, Ardalstangen",10.21
"Norway, Averoy",12.52
"Norway, Bergen",75.16
"Norway, Bodo",13.83
"Norway, Brevik",28.46
"Norway, Drammen",28.98
"Norway, Egersund",20.59
"Norway, Floro",37.33
"Norway, Fredrikstad",28.73
"Norway, Fusa",14.07
"Norway, Gjemnes",21.3
"Norway, Glomfjord",12.52
"Norway, Haavik",21.78
"Norway, Hammerfest",13.83
"Norway, Harstad",13.83
"Norway, Haugesund",58.39
"Norway, Hitra",8.68
"Norway, Hoyanger",12.7
"Norway, Ikornnes",14.34
"Norway, Kristiansand",63.97
"Norway, Kvinesdal",10.48
"Norway, Larvik",38.99
"Norway, Maaloy",31.6
"Norway, Molde",20.86
"Norway, Mosjoen",11.57
"Norway, Moss",25.07
"Norway, Odda",10.09
"Norway, Orkanger",17.13
"Norway, Oslo",69.07
"Norway, Rorvik",8.68
"Norway, Salten",12.52
"Norway, Sauda",10.48
"Norway, Stavanger",22.37
"Norway, Stokmarknes",12.52
"Norway, Stord",11.58
"Norway, Sunndalsora",20.51
"Norway, Svelgen",12.52
"Norway, Svolvaer",13.83
"Norway, Tananger",80.39
"Norway, Tromso",13.83
"Norway, Trondheim",28.52
"Oman, Duqm",22.98
"Oman, Salalah",269.4
"Oman, Sohar",152.96
"Pakistan, Gwadar",19.6
"Pakistan, Karachi",259.56
"Pakistan, Port Qasim",167.45
"Palau, Koror",11.72
"Panama, Almirante",35.85
"Panama, Balboa",237.05
"Panama, Coco Solo",26.49
"Panama, Colon",147.03
"Panama, Cristobal",150.72
"Panama, Manzanillo (PA)",307.88
"Panama, Panama",13.31
"Panama, Rodman",145.62
"Papua New Guinea, Alotau",9.79
"Papua New Guinea, Buka",9.79
"Papua New Guinea, Kimbe",31.03
"Papua New Guinea, Lae",117.3
"Papua New Guinea, Lihir Is",35.4
"Papua New Guinea, Madang",46.15
"Papua New Guinea, Motukea Island",39.17
"Papua New Guinea, Oro Bay",6.89
"Papua New Guinea, Port Moresby",76.75
"Papua New Guinea, Rabaul",41.82
"Papua New Guinea, Wewak",24.47
"Paraguay, Asuncion",20.47
"Peru, Callao",265.55
"Peru, Ilo",20.01
"Peru, Iquitos",12.2
"Peru, Matarani",23.03
"Peru, Paita",123.49
"Peru, Pisco",17.18
"Philippines, Bacolod",15.35
"Philippines, Batangas",103.47
"Philippines, Cagayan de Oro",133.85
"Philippines, Cebu",144.97
"Philippines, Cotabato",11.16
"Philippines, Dadiangas",74.07
"Philippines, Davao",139.33
"Philippines, Dumaguete",16.1
"Philippines, Iloilo",51.69
"Philippines, Manila",383.27
"Philippines, Mindanao Terminal",8.89
"Philippines, Nasipit",8.84
"Philippines, Ozamiz",11.36
"Philippines, Polloc",9.61
"Philippines, Puerto Princesa",9.53
"Philippines, Roxas",8.84
"Philippines, Subic Bay",87.84
"Philippines, Surigao",8.84
"Philippines, Tagbilaran",7.43
"Philippines, Zamboanga",28.71
"Poland, Gdansk",199.4
"Poland, Gdynia",139.64
"Poland, Swinoujscie",12.11
"Poland, Szczecin",21.48
"Portugal, Canical",24.44
"Portugal, Figueira da Foz",10.47
"Portugal, Flores",9.84
"Portugal, Horta",12.94
"Portugal, Leixoes",203.6
"Portugal, Lisbon",149.79
"Portugal, Pico",15.7
"Portugal, Ponta Delgada",33.69
"Portugal, Porto Santo",10.57
"Portugal, Praia da Graciosa",10.39
"Portugal, Praia da Vitoria",33.69
"Portugal, Setubal",65.58
"Portugal, Sines",223.56
"Portugal, Velas",18.14
"Portugal, Vila do Porto",9.44
"Puerto Rico, San Juan",117.11
"Qatar, Hamad",226.57
"Qatar, Mesaieed",23.4
"Republic of Korea, Daesan/Seosan",44.82
"Republic of Korea, Incheon",378.92
"Republic of Korea, Kunsan (Gunsan)",25.48
"Republic of Korea, Kwangyang (Gwangyang)",479.24
"Republic of Korea, Mokpo",18.21
"Republic of Korea, Pohang",57.57
"Republic of Korea, Pusan",1485.28
"Republic of Korea, Pyeongaek",15.6
"Republic of Korea, Pyongtaek",76.14
"Republic of Korea, Ulsan",205.32
"Republic of Moldova, Giurgiulesti",6.83
"Reunion, Pointe des Galets",95.18
"Romania, Constantza",138.44
"Russian Federation, Archangel",5.59
"Russian Federation, Bronka",23.18
"Russian Federation, Dudinka",9.62
"Russian Federation, Kaliningrad",49.14
"Russian Federation, Korsakov",17.95
"Russian Federation, Magadan",16.34
"Russian Federation, Novorossijsk",156.53
"Russian Federation, Petropavlovsk",13.81
"Russian Federation, St Petersburg",192.79
"Russian Federation, Ust Luga",22.96
"Russian Federation, Vladivostok",129.93
"Russian Federation, Vostochniy",87.68
"Russian Federation, Zarubino",9
"Saint Kitts and Nevis, Basseterre",29.74
"Saint Kitts and Nevis, Charlestown",21.66
"Saint Lucia, Port Castries",41.22
"Saint Vincent and the Grenadines, Campden Park",30.91
"Saint Vincent and the Grenadines, Kingstown",25.14
"Samoa, Apia",69.9
"Sao Tome and Principe, Sao Tome",27.31
"Saudi Arabia, Dammam",228.78
"Saudi Arabia, Jeddah",377.78
"Saudi Arabia, Jubail",164.55
"Saudi Arabia, King Abdullah",244.25
"Saudi Arabia, Yanbu",15.71
"Senegal, Dakar",126.92
"Seychelles, Port Victoria",44.85
"Sierra Leone, Freetown",34.62
"Singapore, Singapore",1706.45
"Sint Maarten (Dutch part), Philipsburg",77.81
"Slovenia, Koper",151.91
"Solomon Islands, Honiara",64.25
"Solomon Islands, Noro",12.78
"Somalia, Berbera",47.45
"Somalia, Bossaso",11.18
"Somalia, Kismayu",32.25
"Somalia, Mogadiscio",53.49
"South Africa, Cape Town",172.55
"South Africa, Coega",95.42
"South Africa, Durban",235.07
"South Africa, East London",11.25
"South Africa, Port Elizabeth",101.32
"South Africa, Richards Bay",26.14
"Spain, Algeciras",472.99
"Spain, Alicante",46.09
"Spain, Almeria",14.34
"Spain, Arrecife",55.02
"Spain, Barcelona",434.07
"Spain, Bilbao",121.9
"Spain, Cadiz",43.17
"Spain, Cartagena (ES)",43.49
"Spain, Castellon",97.57
"Spain, Ferrol",33.56
"Spain, Gijon",41.68
"Spain, Huelva",32.62
"Spain, Las Palmas",216.67
"Spain, Malaga",46.86
"Spain, Marin",10.52
"Spain, Melilla",12.06
"Spain, Puerto Del Rosario",31.2
"Spain, Sagunto",34.64
"Spain, Santa Cruz de la Palma",23.3
"Spain, Santa Cruz de Tenerife",98.96
"Spain, Santander",11.43
"Spain, Seville",20.66
"Spain, Tarragona",62.69
"Spain, Valencia",534.22
"Spain, Vigo",105.66
"Spain, Villagarcia",15.23
"Sri Lanka, Colombo",641.26
"Sudan, Port Sudan",52.95
"Suriname, Paramaribo",82.79
"Sweden, Ahus",12.37
"Sweden, Gavle",46.91
"Sweden, Gothenburg",139.27
"Sweden, Halmstad",25.22
"Sweden, Helsinborg",76.7
"Sweden, Karlstad",8.97
"Sweden, Norrkoping",35.41
"Sweden, Oskarshamn",15.88
"Sweden, Oxelosund",23.35
"Sweden, Pitea",12.37
"Sweden, Sodertalje",21.41
"Sweden, Stockholm",32.2
"Sweden, Sundsvall",14.31
"Sweden, Umea",14.31
"Sweden, Varberg",13.87
"Sweden, Vasteras",10.36
"Syrian Arab Republic, Latakia",68.54
"Syrian Arab Republic, Tartous",12.82
"Thailand, Bangkok",260.2
"Thailand, Laem Chabang",578.42
"Thailand, Phuket",14.93
"Thailand, Sahathai",30.19
"Thailand, Songkhla",31.84
"Thailand, Sriracha",17.3
"Timor-Leste, Dili",28.28
"Togo, Lome",212.07
"Tonga, Nukualofa",60.42
"Tonga, Vavau",11.32
"Trinidad and Tobago, Point Lisas",82.19
"Trinidad and Tobago, Port of Spain",96.37
"Tunisia, Bizerta",30.19
"Tunisia, Rades",9.83
"Tunisia, Sfax",29.54
"Tunisia, Sousse",13.56
"Tunisia, Tunis",29.16
"Turkiye, Aliaga (Nemrut)",253.71
"Turkiye, Ambarli",339.49
"Turkiye, Antalya",23.67
"Turkiye, Bandirma",10.38
"Turkiye, Derince",14.16
"Turkiye, Diliskelesi",14.16
"Turkiye, Eregli",14.16
"Turkiye, Evyap Pt",110.27
"Turkiye, Gebze",117.04
"Turkiye, Gemlik",214.39
"Turkiye, Haydarpasa",48.01
"Turkiye, Iskenderun",196.45
"Turkiye, Izmir",175.09
"Turkiye, Izmit Korfezi",211.51
"Turkiye, Kumport",73.46
"Turkiye, Limas",11.97
"Turkiye, Mardas",33.08
"Turkiye, Marport",70.48
"Turkiye, Mersin",331.15
"Turkiye, Nemruth Bay",12.2
"Turkiye, Samsun",29.93
"Turkiye, Tekirdag",179.37
"Turkiye, Trabzon",12.24
"Turkiye, Yarimca",40.75
"Turkiye, Yilport",29.47
"Turks and Caicos Islands, Grand Turk",8.2
"Tuvalu, Port Funafuti",8.71
"Ukraine, Chornomorsk",53.51
"Ukraine, Odessa",127.94
"Ukraine, Yuzhny",60.56
"United Arab Emirates, Abu Dhabi",25.63
"United Arab Emirates, Ajman",30.01
"United Arab Emirates, Jebel Ali",697.6
"United Arab Emirates, Khalifa",347.69
"United Arab Emirates, Khor Fakkan",64.53
"United Arab Emirates, Ruwais",23.7
"United Arab Emirates, Sharjah",103.95
"United Arab Emirates, Umm al Qaiwain",12.91
"United Kingdom, Aberdeen",23.91
"United Kingdom, Belfast",30.61
"United Kingdom, Blyth",9.05
"United Kingdom, Bristol",50.02
"United Kingdom, Dagenham",19.51
"United Kingdom, Dover",19.4
"United Kingdom, Felixstowe",275.31
"United Kingdom, Fowey",11
"United Kingdom, Grangemouth",44.4
"United Kingdom, Greenock",58.06
"United Kingdom, Hull",77.41
"United Kingdom, Immingham",78.83
"United Kingdom, Liverpool (GB)",148.6
"United Kingdom, London Gateway",372.72
"United Kingdom, Poole",9.43
"United Kingdom, Portsmouth (GB)",29.31
"United Kingdom, Scrabster",8.42
"United Kingdom, Southampton",285.18
"United Kingdom, Tees",91.4
"United Kingdom, Thamesport",9.05
"United Kingdom, Tilbury",170.01
"United Kingdom, Tyne",17.6
"United Republic of Tanzania, Dar es Salaam",95.41
"United Republic of Tanzania, Zanzibar",28.52
"United States Virgin Islands, St Croix",19.5
"United States Virgin Islands, St Thomas",46.32
"United States, Anchorage",14.08
"United States, Baltimore",176.87
"United States, Beaumont",14.18
"United States, Boston (US)",65.92
"United States, Brunswick",16.72
"United States, Camden",31.72
"United States, Charleston",336.07
"United States, Chester",20.83
"United States, Cleveland",7.56
"United States, Corpus Christi",16.74
"United States, Dutch Harbour",43.56
"United States, Eastport",14.13
"United States, Everett (US-WA)",20.45
"United States, Fernandina",7.03
"United States, Freeport (US)",48.12
"United States, Galveston",13.75
"United States, Gloucester City",6.89
"United States, Gulfport",34.09
"United States, Honolulu",75.82
"United States, Houston",350.16
"United States, Jacksonville",171.02
"United States, Kodiak",14.08
"United States, Long Beach",290.98
"United States, Los Angeles",307.06
"United States, Miami",192.7
"United States, Mobile",109.01
"United States, Morehead City",14.93
"United States, New Orleans",229.4
"United States, New York/New Jersey",451.82
"United States, Norfolk",354.14
"United States, Oakland",323.83
"United States, Panama City",21.95
"United States, Philadelphia",153.53
"United States, Port Everglades",210.54
"United States, Port Hueneme",34.86
"United States, Port Manatee",26.49
"United States, Portland (US-ME)",11.32
"United States, Portland (US-OR)",35.79
"United States, San Diego",15.82
"United States, Savannah",426.29
"United States, Seattle",169.86
"United States, Stockton",13.54
"United States, Tacoma",130.9
"United States, Tampa",66.69
"United States, Vancouver (US)",23.91
"United States, West Palm Beach",37.08
"United States, Wilmington (US-DE)",33.77
"United States, Wilmington (US-NC)",141.06
"Uruguay, Montevideo",204.7
"Uruguay, Punta Pereyra",8.79
"Vanuatu, Luganville",8.47
"Vanuatu, Port Vila",49.97
"Vanuatu, Santo",19.23
"Venezuela (Bolivarian Rep. of), El Guamache",27.64
"Venezuela (Bolivarian Rep. of), Guanta",42.72
"Venezuela (Bolivarian Rep. of), Guaranao Bay",18.73
"Venezuela (Bolivarian Rep. of), La Guaira",54.46
"Venezuela (Bolivarian Rep. of), Maracaibo",42.11
"Venezuela (Bolivarian Rep. of), Palua",10.71
"Venezuela (Bolivarian Rep. of), Puerto Cabello",51.51
"Venezuela (Bolivarian Rep. of), Puerto Sucre",10.71
"Viet Nam, Chu Lai",45.04
"Viet Nam, Da Nang",142.55
"Viet Nam, Haiphong",499.5
"Viet Nam, Ho Chi Minh City",547.75
"Viet Nam, Nghi Son",12.3
"Viet Nam, Qui Nhon",75
"Viet Nam, Vung Tau",310.08
"Yemen, Aden",33.42
"Yemen, Mukalla",18.71
