Port,Degree,Local Clustering Coefficient
"Singapore, Singapore",907,0.028821698294598547
"Republic of Korea, Busan",898,0.02845168130342915
"China, Shanghai",855,0.014999246750756673
"China, Ningbo",855,0.014999246750756673
"Malaysia, Port Klang",668,0.04741042652326531
"China, Hong Kong SAR, Hong Kong",646,0.023937408500731994
"China, Qingdao",641,0.02422971918876755
"China, Shekou",641,0.02422971918876755
"Netherlands (Kingdom of the), Rotterdam",633,0.051642770012198295
"Belgium, Antwerp",590,0.0587321228166096
"China, Taiwan Province of, Kaohsiung",580,0.028342564469060805
"China, Xiamen",522,0.03356351254954736
"China, Yantian",512,0.034605858610567516
"China, Nansha",426,0.045125655896161285
"Germany, Hamburg",401,0.09714463840399003
"China, Xingang",385,0.05219155844155844
"United Arab Emirates, Jebel Ali",286,0.1273708747392958
"China, Dalian",235,0.103873431533006
"Japan, Yokohama",220,0.17584059775840596
"Sri Lanka, Colombo",201,0.2263681592039801
"Malaysia, Tanjung Pelepas",182,0.24060469916823507
"Spain, Valencia",163,0.2779671286828751
"Viet Nam, Ho Chi Minh City",154,0.2756132756132756
"Japan, Tokyo",152,0.2586266991983269
"Republic of Korea, Kwangyang (Gwangyang)",147,0.3075202683813251
"France, Le Havre",121,0.4068870523415978
"Japan, Kobe",119,0.32673408346389404
"United States, New York/New Jersey",102,0.421277421859833
"Spain, Algeciras",99,0.49206349206349204
"Japan, Nagoya",99,0.3747680890538033
"Thailand, Laem Chabang",89,0.5891215526046987
"Germany, Bremerhaven",89,0.5748212461695608
"United States, Savannah",88,0.5002612330198537
"Morocco, Tanger Med",88,0.589864158829676
"Viet Nam, Haiphong",84,0.5304073436603557
"Spain, Barcelona",83,0.5774316779312372
"Republic of Korea, Incheon",78,0.6317016317016317
"Japan, Osaka",72,0.5062597809076682
"United Kingdom, London Gateway",62,0.7979904812268641
"China, Taiwan Province of, Taichung",60,0.6401129943502825
"China, Taiwan Province of, Keelung",59,0.6510812390414962
"United States, Norfolk",58,0.7477313974591652
"United States, Houston",58,0.7477313974591652
"India, Mundra",56,0.8032467532467532
"India, Nhava Sheva",55,0.8148148148148148
"Italy, Genoa",54,0.7945492662473794
"Greece, Piraeus",53,0.7808417997097242
"United States, Charleston",52,0.8009049773755657
"Saudi Arabia, Jeddah",51,0.8109803921568628
"China, Lianyungang",50,0.7314285714285714
"United Kingdom, Southampton",50,0.8693877551020408
"China, Taiwan Province of, Taipei",50,0.7314285714285714
"France, Fos",49,0.8460884353741497
"United States, Oakland",49,0.814625850340136
"United States, Los Angeles",47,0.8362627197039778
"United Kingdom, Felixstowe",47,0.8695652173913043
"United States, Long Beach",46,0.8473429951690822
"Egypt, Port Said",43,0.7840531561461794
"United Arab Emirates, Khalifa",41,0.8060975609756098
"United States, New Orleans",40,0.8346153846153846
"United States, Port Everglades",39,0.8259109311740891
"Malaysia, Pasir Gudang",39,0.815114709851552
"Republic of Korea, Ulsan",39,0.8218623481781376
"Italy, Gioia Tauro",37,0.8513513513513513
"United States, Miami",36,0.8412698412698413
"Viet Nam, Vung Tau",35,0.7915966386554621
"China, Qinzhou",34,0.8983957219251337
"United States, Baltimore",34,0.8253119429590018
"United States, Jacksonville",34,0.8253119429590018
"United States, Seattle",34,0.8253119429590018
"Japan, Moji",33,0.7803030303030303
"United Kingdom, Tilbury",33,0.8768939393939394
"China, Fuzhou",33,0.9034090909090909
"Japan, Shimizu",33,0.7803030303030303
"Japan, Hakata",33,0.7803030303030303
"Spain, Las Palmas",33,0.8636363636363636
"China, Shantou",33,0.9034090909090909
"United States, Philadelphia",33,0.8143939393939394
"Oman, Salalah",31,0.8516129032258064
"China, Da chan Bay",31,0.9096774193548387
"Saudi Arabia, King Abdullah",31,0.8387096774193549
"United Kingdom, Liverpool (GB)",31,0.8623655913978494
"United States, Wilmington (US-NC)",31,0.8387096774193549
"Thailand, Bangkok",31,0.8516129032258064
"France, Dunkirk",30,0.8528735632183908
"Germany, Wilhelmshaven",30,0.8528735632183908
"Egypt, Alexandria",30,0.8068965517241379
"United States, Tacoma",30,0.8436781609195402
"Turkiye, Ambarli",29,0.8472906403940886
"Netherlands (Kingdom of the), Vlissingen",29,0.8423645320197044
"Colombia, Cartagena (CO)",29,0.8399014778325123
"United States, Mobile",28,0.828042328042328
"Turkiye, Mersin",28,0.8359788359788359
"Belgium, Zeebrugge",27,0.8262108262108262
"Morocco, Casablanca",26,0.8061538461538461
"Saudi Arabia, Dammam",26,0.8184615384615385
"Malaysia, Penang",26,0.8123076923076923
"Malta, Marsaxlokk",26,0.8092307692307692
"China, Fuqing",25,0.9166666666666666
"China, Yingkou",25,0.9166666666666666
"Italy, La Spezia",25,0.8
"Viet Nam, Da Nang",25,0.78
"United Kingdom, Tees",25,0.8066666666666666
"Panama, Manzanillo (PA)",24,0.7898550724637681
"China, Yangpu",24,0.9130434782608695
"United States, Honolulu",24,0.7862318840579711
"United States, Tampa",24,0.7862318840579711
"Republic of Korea, Pyongtaek",24,0.7753623188405797
"China, Rizhao",24,0.9130434782608695
"Italy, Leghorn",24,0.7862318840579711
"China, Yantai",24,0.9130434782608695
"China, Quanzhou",24,0.9130434782608695
"United States, Boston (US)",24,0.7862318840579711
"United Kingdom, Immingham",23,0.7786561264822134
"Turkiye, Aliaga (Nemrut)",23,0.7707509881422925
"Spain, Bilbao",23,0.7747035573122529
"Italy, Naples",23,0.7707509881422925
"Egypt, Damietta",23,0.766798418972332
"Italy, Trieste",23,0.7707509881422925
"United Kingdom, Hull",23,0.7786561264822134
"Spain, Vigo",22,0.7532467532467533
"Viet Nam, Qui Nhon",22,0.7445887445887446
"United States, Port Hueneme",22,0.7445887445887446
"Republic of Korea, Daesan/Seosan",22,0.7316017316017316
"United States, Portland (US-OR)",22,0.7445887445887446
"United States, Wilmington (US-DE)",22,0.7445887445887446
"United States, West Palm Beach",22,0.7445887445887446
"South Africa, Durban",22,0.7489177489177489
"United States, Dutch Harbour",22,0.7445887445887446
"Republic of Korea, Pohang",22,0.7316017316017316
"Portugal, Sines",22,0.7532467532467533
"Italy, Salerno",22,0.7575757575757576
"Spain, Castellon",22,0.7532467532467533
"Spain, Santa Cruz de Tenerife",22,0.7532467532467533
"Japan, Yokkaichi",22,0.7532467532467533
"China, Taicang",22,0.9134199134199135
"United States, Gulfport",22,0.7445887445887446
"United States, Freeport (US)",22,0.7445887445887446
"Italy, Venice",22,0.7575757575757576
"India, Hazira",21,0.7333333333333333
"Netherlands (Kingdom of the), Moerdijk",21,0.7333333333333333
"Brazil, Santos",21,0.7285714285714285
"Oman, Sohar",21,0.7666666666666667
"Italy, Civitavecchia",21,0.7380952380952381
"Canada, Vancouver (CA)",21,0.7285714285714285
"Malaysia, Kota Kinabalu",21,0.7285714285714285
"Italy, Vado Ligure",21,0.7380952380952381
"Italy, Ancona",21,0.7380952380952381
"Italy, Ravenna",21,0.7380952380952381
"Japan, Kawasaki",21,0.7285714285714285
"China, Huangpu",21,0.9047619047619048
"China, Jiangyin",21,0.9047619047619048
"Japan, Mizushima",21,0.7285714285714285
"Japan, Hiroshima",21,0.7285714285714285
"United States, Camden",21,0.7285714285714285
"Pakistan, Karachi",21,0.7285714285714285
"United States, Panama City",20,0.7
"United States, Port Manatee",20,0.7
"Portugal, Leixoes",20,0.7578947368421053
"Republic of Korea, Kunsan (Gunsan)",20,0.6894736842105263
"Republic of Korea, Mokpo",20,0.6894736842105263
"Republic of Korea, Pyeongaek",20,0.6894736842105263
"Panama, Balboa",20,0.7052631578947368
"United States, San Diego",20,0.7
"Japan, Hososhima",20,0.7052631578947368
"United States, Vancouver (US)",20,0.7
"United States, Stockton",20,0.7
"Malaysia, Sandakan",20,0.7052631578947368
"Saudi Arabia, Jubail",20,0.7052631578947368
"Malaysia, Bintulu",20,0.7052631578947368
"Japan, Fukuyama",20,0.7052631578947368
"United States, Corpus Christi",20,0.7
"United States, Chester",20,0.7
"United States, Brunswick",20,0.7
"United States, Beaumont",20,0.7
"Japan, Shibushi",20,0.7052631578947368
"Japan, Sendai",20,0.7052631578947368
"United States, Eastport",20,0.7
"United States, Everett (US-WA)",20,0.7
"United States, Anchorage",20,0.7
"Viet Nam, Chu Lai",20,0.7421052631578947
"Peru, Callao",20,0.7
"Indonesia, Jakarta",20,0.7421052631578947
"Japan, Tomakomai",20,0.7052631578947368
"Japan, Tokuyama",20,0.7052631578947368
"United States, Galveston",20,0.7
"Malaysia, Kuantan",20,0.7052631578947368
"Malaysia, Labuan",20,0.7052631578947368
"Malaysia, Kuching",20,0.7052631578947368
"India, Chennai",20,0.7052631578947368
"United States, Kodiak",20,0.7
"Lebanon, Beirut",20,0.7052631578947368
"Malaysia, Tawau",20,0.7052631578947368
"France, Marseilles",20,0.7105263157894737
"United States, Morehead City",20,0.7
"Japan, Naha",20,0.7052631578947368
"Spain, Tarragona",19,0.7368421052631579
"United States, Portland (US-ME)",19,0.672514619883041
"China, Haikou",19,0.8947368421052632
"Malaysia, Sibu",19,0.672514619883041
"China, Zhanjiang",19,0.8947368421052632
"France, Montoir",19,0.7368421052631579
"Israel, Haifa",19,0.672514619883041
"United Arab Emirates, Sharjah",19,0.672514619883041
"United Kingdom, Belfast",19,0.7309941520467836
"United Arab Emirates, Khor Fakkan",19,0.672514619883041
"United Kingdom, Bristol",19,0.7309941520467836
"Australia, Brisbane",19,0.672514619883041
"Australia, Sydney",19,0.672514619883041
"India, Cochin",19,0.6783625730994152
"India, Tuticorin",19,0.6783625730994152
"United States, Gloucester City",19,0.672514619883041
"Australia, Melbourne",19,0.672514619883041
"United States, Cleveland",19,0.672514619883041
"China, Zhangjiagang",19,0.8947368421052632
"China, Zhuhai",19,0.8947368421052632
"China, Jinzhou",19,0.8947368421052632
"United Kingdom, Grangemouth",19,0.7309941520467836
"United Kingdom, Greenock",19,0.7309941520467836
"United Kingdom, Portsmouth (GB)",19,0.7309941520467836
"Egypt, El Sokhna",19,0.672514619883041
"China, Tangshan",19,0.8947368421052632
"United States, Fernandina",19,0.672514619883041
"China, Humen",19,0.8947368421052632
"Viet Nam, Nghi Son",19,0.7251461988304093
"India, Visakhapatnam",19,0.6783625730994152
"India, Pipavav",19,0.6783625730994152
"India, Kattupalli",19,0.6783625730994152
"India, Krishnapatnam",19,0.6783625730994152
"India, Kolkata (Calcutta)",19,0.6783625730994152
"Qatar, Hamad",18,0.6405228758169934
"Pakistan, Port Qasim",18,0.6993464052287581
"Japan, Tsuruga",18,0.6405228758169934
"Japan, Ube",18,0.6405228758169934
"Japan, Toyama Shinko",18,0.6405228758169934
"United Kingdom, Scrabster",18,0.6993464052287581
"United Kingdom, Poole",18,0.6993464052287581
"Japan, Toyohashi",18,0.6405228758169934
"United Kingdom, Fowey",18,0.6993464052287581
"Japan, Sakaiminato",18,0.6405228758169934
"China, Nanjing",18,0.9150326797385621
"China, Nantong",18,0.9150326797385621
"Japan, Kanazawa",18,0.6405228758169934
"Japan, Omaezaki",18,0.6405228758169934
"Japan, Onahama",18,0.6405228758169934
"Japan, Otake",18,0.6405228758169934
"Japan, Sakai",18,0.6405228758169934
"Japan, Imari",18,0.6405228758169934
"United Kingdom, Tyne",18,0.6993464052287581
"Japan, Kochi",18,0.6405228758169934
"Ecuador, Guayaquil",18,0.6339869281045751
"Japan, Kitakyushu/Hibiki",18,0.6405228758169934
"Japan, Iyomishima",18,0.6405228758169934
"Japan, Iwakuni",18,0.6405228758169934
"Japan, Ishikariwan Shinko",18,0.6405228758169934
"Japan, Maizuru",18,0.6405228758169934
"Japan, Matsuyama",18,0.6405228758169934
"Japan, Mishima, Kawanoe",18,0.6405228758169934
"Japan, Hachinoe",18,0.6405228758169934
"Japan, Akita",18,0.6405228758169934
"United Kingdom, Thamesport",18,0.6993464052287581
"Japan, Sakata",18,0.6405228758169934
"Japan, Kashima",18,0.6405228758169934
"Japan, Aburatsu",18,0.6405228758169934
"Japan, Muroran",18,0.6405228758169934
"Japan, Chiba",18,0.6405228758169934
"Japan, Imabari",18,0.6405228758169934
"Japan, Hitachi",18,0.6405228758169934
"Japan, Hibikishinko",18,0.6405228758169934
"United Kingdom, Dover",18,0.6993464052287581
"United Kingdom, Aberdeen",18,0.6993464052287581
"Germany, Bremen",18,0.6993464052287581
"Japan, Oita",18,0.6405228758169934
"Japan, Niigata",18,0.6405228758169934
"Japan, Naoetsu",18,0.6405228758169934
"Japan, Yatsushiro",18,0.6405228758169934
"Israel, Ashdod",18,0.6339869281045751
"Italy, Catania",18,0.7058823529411765
"South Africa, Cape Town",18,0.6993464052287581
"Germany, Lubeck",18,0.6993464052287581
"United Kingdom, Blyth",18,0.6993464052287581
"United Kingdom, Dagenham",18,0.6993464052287581
"France, Rouen",18,0.7058823529411765
"Japan, Takamatsu",18,0.6405228758169934
"Japan, Tokushima",18,0.6405228758169934
"Ghana, Tema",18,0.6405228758169934
"Mexico, Manzanillo (MX)",18,0.6339869281045751
"Mexico, Veracruz",18,0.6339869281045751
"Netherlands (Kingdom of the), Amsterdam",18,0.6993464052287581
"Greece, Thessaloniki",18,0.7058823529411765
"Turkiye, Gemlik",18,0.6405228758169934
"Morocco, Nador",18,0.6993464052287581
"Morocco, Agadir",18,0.6993464052287581
"Turkiye, Izmit Korfezi",18,0.6405228758169934
"Poland, Gdansk",18,0.6993464052287581
"Portugal, Lisbon",17,0.6691176470588235
"India, Mormugao",17,0.6691176470588235
"Netherlands (Kingdom of the), Ijmuiden",17,0.6617647058823529
"Netherlands (Kingdom of the), Botlek",17,0.6617647058823529
"Netherlands (Kingdom of the), Terneuzen",17,0.6617647058823529
"India, Paradip",17,0.6691176470588235
"Turkiye, Iskenderun",17,0.6691176470588235
"India, New Mangalore",17,0.6691176470588235
"India, Mumbai",17,0.6691176470588235
"India, Mangalore",17,0.6691176470588235
"Italy, Savona",17,0.6691176470588235
"Germany, Kiel",17,0.6617647058823529
"France, Bassens",17,0.6691176470588235
"France, Brest",17,0.6691176470588235
"Spain, Sagunto",17,0.6691176470588235
"Spain, Santander",17,0.6691176470588235
"Spain, Seville",17,0.6691176470588235
"Spain, Villagarcia",17,0.6691176470588235
"Spain, Santa Cruz de la Palma",17,0.6691176470588235
"Spain, Melilla",17,0.6691176470588235
"Spain, Puerto Del Rosario",17,0.6691176470588235
"Saudi Arabia, Yanbu",17,0.6691176470588235
"Germany, Travemunde",17,0.6617647058823529
"Spain, Malaga",17,0.6691176470588235
"Spain, Marin",17,0.6691176470588235
"Spain, Huelva",17,0.6691176470588235
"Spain, Gijon",17,0.6691176470588235
"Japan, Wakayama",17,0.5955882352941176
"Japan, Nagasaki",17,0.5955882352941176
"Germany, Cuxhaven",17,0.6617647058823529
"France, La Pallice",17,0.6691176470588235
"France, La Rochelle",17,0.6691176470588235
"Germany, Brake",17,0.6617647058823529
"Germany, Emden",17,0.6617647058823529
"Japan, Senboku",17,0.5955882352941176
"India, Haldia",17,0.6691176470588235
"India, Port Blair",17,0.6691176470588235
"India, Ennore",17,0.6691176470588235
"China, Changshu",17,0.9117647058823529
"Oman, Duqm",17,0.7279411764705882
"India, Kandla",17,0.6691176470588235
"Turkiye, Izmir",17,0.6691176470588235
"Japan, Otaru",17,0.5955882352941176
"China, Zhangzhou",17,0.9117647058823529
"Italy, Taranto",17,0.6691176470588235
"Italy, Trapani",17,0.6691176470588235
"France, Port Vendres",17,0.6691176470588235
"France, Radicatel",17,0.6691176470588235
"Turkiye, Tekirdag",17,0.6691176470588235
"Italy, Pozzuoli",17,0.6691176470588235
"Germany, Rostock",17,0.6617647058823529
"United Arab Emirates, Umm al Qaiwain",17,0.6617647058823529
"France, Sete",17,0.6691176470588235
"United Arab Emirates, Ajman",17,0.6617647058823529
"United Arab Emirates, Ruwais",17,0.6617647058823529
"United Arab Emirates, Abu Dhabi",17,0.6617647058823529
"Spain, Ferrol",17,0.6691176470588235
"Italy, Cagliari",17,0.6691176470588235
"Italy, Bari",17,0.6691176470588235
"Egypt, El Dekheila",17,0.6691176470588235
"South Africa, Port Elizabeth",17,0.6691176470588235
"China, Weihai",17,0.9117647058823529
"Spain, Cartagena (ES)",17,0.6691176470588235
"Spain, Cadiz",17,0.6691176470588235
"Spain, Arrecife",17,0.6691176470588235
"Spain, Almeria",17,0.6691176470588235
"Spain, Alicante",17,0.6691176470588235
"China, Wenzhou",17,0.9117647058823529
"South Africa, Coega",17,0.6691176470588235
"Japan, Mitajiri",17,0.5955882352941176
"Japan, Kumamoto",17,0.5955882352941176
"Japan, Miike",17,0.5955882352941176
"Italy, Palermo",17,0.6691176470588235
"Italy, Olbia",17,0.6691176470588235
"Italy, Marina di Carrara",17,0.6691176470588235
"Portugal, Setubal",16,0.625
"Philippines, Manila",16,0.6166666666666667
"Turkiye, Marport",16,0.625
"Turkiye, Kumport",16,0.625
"Turkiye, Evyap Pt",16,0.625
"Poland, Gdynia",16,0.625
"China, Dandon",16,0.9
"China, Wuhan",16,0.9
"China, Caodeidian",16,0.9
"Turkiye, Gebze",16,0.625
"Canada, Halifax",16,0.625
"Lebanon, Tripoli (LB)",16,0.625
"China, Dafeng",16,0.9
"China, Wiehai",16,0.9
"Turkiye, Haydarpasa",16,0.625
"Belgium, Ghent",16,0.625
"Brazil, Paranagua",16,0.5416666666666666
"Denmark, Aarhus",16,0.6166666666666667
"Sweden, Gothenburg",16,0.625
"Sweden, Helsinborg",16,0.625
"Canada, Montreal",16,0.625
"Canada, Prince Rupert",16,0.625
"Turkiye, Antalya",15,0.6571428571428571
"Portugal, Praia da Vitoria",15,0.6571428571428571
"Panama, Rodman",15,0.5714285714285714
"Panama, Colon",15,0.5714285714285714
"Portugal, Canical",15,0.6571428571428571
"Poland, Szczecin",15,0.6571428571428571
"Portugal, Ponta Delgada",15,0.6571428571428571
"Thailand, Songkhla",15,0.6571428571428571
"Thailand, Sahathai",15,0.6571428571428571
"Panama, Cristobal",15,0.5714285714285714
"Australia, Adelaide",15,0.5714285714285714
"Qatar, Mesaieed",15,0.6571428571428571
"Brazil, Salvador",15,0.5714285714285714
"Australia, Townsville",15,0.5714285714285714
"Sweden, Norrkoping",15,0.6571428571428571
"Greece, Heraklion",15,0.7333333333333333
"Sweden, Gavle",15,0.6571428571428571
"Sweden, Halmstad",15,0.6571428571428571
"Mexico, Altamira",15,0.5714285714285714
"Brazil, Suape",15,0.5714285714285714
"Brazil, Itajai",15,0.5714285714285714
"Brazil, Vila do Conde",15,0.5714285714285714
"Brazil, Itapoa",15,0.5714285714285714
"Brazil, Manaus",15,0.5714285714285714
"Brazil, Navegantes",15,0.5714285714285714
"Brazil, Pecem",15,0.5714285714285714
"Greece, Volos",15,0.7333333333333333
"Turkiye, Samsun",15,0.6571428571428571
"Turkiye, Yilport",15,0.6571428571428571
"Brazil, Rio de Janeiro",15,0.5714285714285714
"Turkiye, Yarimca",15,0.6571428571428571
"Sweden, Oxelosund",15,0.6571428571428571
"Sweden, Sodertalje",15,0.6571428571428571
"Sweden, Stockholm",15,0.6571428571428571
"Mexico, Ensenada",15,0.5714285714285714
"Brazil, Sepetiba",15,0.5714285714285714
"Mexico, Lazaro Cardenas",15,0.5714285714285714
"Brazil, Rio Grande",15,0.5714285714285714
"Denmark, Fredericia",15,0.5714285714285714
"Mexico, Progreso",15,0.5714285714285714
"Dominican Republic, Caucedo",15,0.7333333333333333
"Colombia, Santa Marta",15,0.5714285714285714
"Chile, Coronel",15,0.5714285714285714
"Chile, Arica",15,0.5714285714285714
"Colombia, Turbo",15,0.5714285714285714
"Chile, Antofagasta",15,0.5714285714285714
"Chile, Iquique",15,0.5714285714285714
"South Africa, Richards Bay",15,0.6571428571428571
"Chile, Lirquen",15,0.5714285714285714
"Colombia, Barranquilla",15,0.5714285714285714
"Chile, Puerto Angamos",15,0.5714285714285714
"Chile, San Antonio (CL)",15,0.5714285714285714
"Chile, San Vicente",15,0.5714285714285714
"Chile, Valparaiso",15,0.5714285714285714
"Colombia, Buenaventura",15,0.5714285714285714
"Turkiye, Mardas",15,0.6571428571428571
"Peru, Paita",15,0.5714285714285714
"Australia, Fremantle",15,0.5714285714285714
"Pakistan, Gwadar",14,0.6923076923076923
