Port,Degree,Local Clustering Coefficient
"Turkiye, Limas",14,0.6923076923076923
"Turkiye, Eregli",14,0.6923076923076923
"Australia, Newcastle",14,0.6043956043956044
"Australia, Darwin",14,0.6043956043956044
"South Africa, East London",14,0.6923076923076923
"China, Weifang",14,0.8681318681318682
"China, Shidao",14,0.8681318681318682
"China, Shenzhen",14,0.8681318681318682
"China, Dongguan",14,0.8681318681318682
"China, Jiujiang",14,0.8681318681318682
"China, Jingtang",14,0.8681318681318682
"China, Huizhou",14,0.8681318681318682
"Mexico, Mazatlan",14,0.6043956043956044
"Canada, Saint John",14,0.6043956043956044
"Canada, Corner Brook",14,0.6043956043956044
"Mexico, Puerto Chiapas",14,0.6043956043956044
"Denmark, Esbjerg",14,0.6043956043956044
"Jamaica, Kingston (JM)",14,0.6043956043956044
"Ecuador, Puerto Bolivar (EC)",14,0.5054945054945055
"Mexico, Guaymas",14,0.6043956043956044
"Denmark, Aalborg",14,0.6043956043956044
"Denmark, Copenhagen",14,0.6043956043956044
"Turkiye, Trabzon",14,0.6923076923076923
"Turkiye, Nemruth Bay",14,0.6923076923076923
"Brazil, Natal",14,0.6043956043956044
"Ecuador, Posorja",14,0.5054945054945055
"Ghana, Takoradi",14,0.6043956043956044
"Sweden, Ahus",14,0.6923076923076923
"Indonesia, Surabaya",14,0.5054945054945055
"Brazil, Vitoria",14,0.6043956043956044
"Brazil, Fortaleza",14,0.6043956043956044
"Panama, Almirante",14,0.6043956043956044
"Panama, Coco Solo",14,0.6043956043956044
"Thailand, Phuket",14,0.6923076923076923
"Turkiye, Diliskelesi",14,0.6923076923076923
"Portugal, Vila do Porto",14,0.6923076923076923
"Portugal, Velas",14,0.6923076923076923
"Thailand, Sriracha",14,0.6923076923076923
"Togo, Lome",14,0.3956043956043956
"Turkiye, Bandirma",14,0.6923076923076923
"Turkiye, Derince",14,0.6923076923076923
"Portugal, Porto Santo",14,0.6923076923076923
"Portugal, Praia da Graciosa",14,0.6923076923076923
"Peru, Matarani",14,0.6043956043956044
"Poland, Swinoujscie",14,0.6923076923076923
"Portugal, Figueira da Foz",14,0.6923076923076923
"Portugal, Flores",14,0.6923076923076923
"Portugal, Horta",14,0.6923076923076923
"Portugal, Pico",14,0.6923076923076923
"Mexico, Tampico",14,0.6043956043956044
"Sweden, Vasteras",14,0.6923076923076923
"Sweden, Karlstad",14,0.6923076923076923
"Sweden, Oskarshamn",14,0.6923076923076923
"Sweden, Pitea",14,0.6923076923076923
"Sweden, Sundsvall",14,0.6923076923076923
"Sweden, Umea",14,0.6923076923076923
"Sweden, Varberg",14,0.6923076923076923
"Brazil, Imbituba",14,0.6043956043956044
"Brazil, Macapa",14,0.6043956043956044
"Uruguay, Montevideo",13,0.6410256410256411
"Jordan, Aqaba",13,0.6410256410256411
"Australia, Geelong",13,0.6410256410256411
"Australia, Devonport",13,0.6410256410256411
"Colombia, Leticia",13,0.6410256410256411
"Australia, Port Botany",13,0.6410256410256411
"Australia, Dampier",13,0.6410256410256411
"Australia, Cairns",13,0.6410256410256411
"Peru, Iquitos",13,0.6410256410256411
"Australia, Port Hedland",13,0.6410256410256411
"Australia, Weipa",13,0.6410256410256411
"Bahamas, Freeport (BS)",13,0.6410256410256411
"Brazil, Sao Luis",13,0.6410256410256411
"Australia, Port Kembla",13,0.6410256410256411
"Argentina, Buenos Aires",13,0.6410256410256411
"Mexico, Coatzacoalcos",13,0.6410256410256411
"Slovenia, Koper",13,0.6410256410256411
"Mauritius, Port Louis",13,0.6410256410256411
"Mexico, Tuxpan",13,0.6410256410256411
"Australia, Bell Bay",13,0.6410256410256411
"Canada, Argentia",13,0.6410256410256411
"Cote d'Ivoire, Abidjan",13,0.6410256410256411
"Colombia, Tolu",13,0.6410256410256411
"Denmark, Skagen",13,0.6410256410256411
"Chile, Punta Arenas",13,0.6410256410256411
"Colombia, Puerto Bolivar (CO)",13,0.6410256410256411
"Canada, Toronto",13,0.6410256410256411
"Canada, St John's (CA)",13,0.6410256410256411
"Peru, Pisco",13,0.6410256410256411
"Australia, Burnie",13,0.6410256410256411
"Canada, Squamish",13,0.6410256410256411
"Denmark, Grenaa",13,0.6410256410256411
"Denmark, Kalundborg",13,0.6410256410256411
"Denmark, Hundested",13,0.6410256410256411
"Mexico, Puerto Morelos",13,0.6410256410256411
"Canada, New Westminster",13,0.6410256410256411
"Mexico, Santa Rosalia",13,0.6410256410256411
"Colombia, San Andres",13,0.6410256410256411
"Peru, Ilo",13,0.6410256410256411
"Panama, Panama",13,0.6410256410256411
"Russian Federation, St Petersburg",13,0.6410256410256411
"Russian Federation, Novorossijsk",13,0.6410256410256411
"Djibouti, Djibouti",12,0.5757575757575758
"Ecuador, Manta",12,0.5757575757575758
"Russian Federation, Vladivostok",12,0.6818181818181818
"Benin, Cotonou",12,0.5757575757575758
"Dominican Republic, Rio Haina",12,0.6818181818181818
"Congo, Pointe Noire",12,0.5757575757575758
"Croatia, Rijeka",12,0.6818181818181818
"Iraq, Umm Qasr",12,0.5757575757575758
"Argentina, Zarate",11,0.7272727272727273
"Argentina, Rosario",11,0.7272727272727273
"Philippines, Cebu",11,0.4909090909090909
"Philippines, Davao",11,0.4909090909090909
"Cote d'Ivoire, San Pedro (CI)",11,0.7272727272727273
"Dominican Republic, Puerto Plata",11,0.7272727272727273
"Kenya, Mombasa",11,0.4909090909090909
"Philippines, Cagayan de Oro",11,0.4909090909090909
"Russian Federation, Vostochniy",11,0.7272727272727273
"Cameroon, Douala",11,0.6181818181818182
"Russian Federation, Ust Luga",11,0.7272727272727273
"Romania, Constantza",11,0.4909090909090909
"Russian Federation, Bronka",11,0.7272727272727273
"Russian Federation, Kaliningrad",11,0.7272727272727273
"New Zealand, Auckland",11,0.4909090909090909
"Bahamas, Nassau",11,0.7272727272727273
"New Zealand, Tauranga",11,0.4909090909090909
"Argentina, Puerto Madryn",11,0.7272727272727273
"Argentina, Bahia Blanca",11,0.7272727272727273
"Angola, Luanda",11,0.6181818181818182
"Croatia, Split",10,0.7777777777777778
"Croatia, Ploce",10,0.7777777777777778
"Nigeria, Tin Can Island",10,0.6666666666666666
"Nigeria, Port Harcourt",10,0.6666666666666666
"Russian Federation, Archangel",10,0.7777777777777778
"Ukraine, Odessa",10,0.5333333333333333
"Angola, Soyo",10,0.6666666666666666
"Argentina, Ushuaia",10,0.7777777777777778
"Cameroon, Kribi",10,0.6666666666666666
"Iran (Islamic Republic of), Bandar Abbas",10,0.5333333333333333
"Jamaica, Montego Bay",10,0.6666666666666666
"Indonesia, Semarang",10,0.5333333333333333
"Guatemala, Puerto Quetzal",10,0.37777777777777777
"Mauritius, Port Mathurin",10,0.7777777777777778
"Uruguay, Punta Pereyra",10,0.7777777777777778
"Angola, Lobito",10,0.6666666666666666
"Nigeria, Lagos",10,0.6666666666666666
"Nigeria, Apapa",10,0.6666666666666666
"Russian Federation, Zarubino",10,0.7777777777777778
"New Zealand, Napier",10,0.5333333333333333
"Russian Federation, Magadan",10,0.7777777777777778
"Russian Federation, Petropavlovsk",10,0.7777777777777778
"Russian Federation, Korsakov",10,0.7777777777777778
"Russian Federation, Dudinka",10,0.7777777777777778
"Nigeria, Onne",10,0.6666666666666666
"Dominican Republic, Manzanillo (DO)",10,0.7777777777777778
"Philippines, Subic Bay",9,0.5833333333333334
"Philippines, Batangas",9,0.5833333333333334
"Philippines, Iloilo",9,0.5833333333333334
"Philippines, Dadiangas",9,0.5833333333333334
"New Zealand, Lyttelton",9,0.5833333333333334
"New Zealand, Bluff Harbour",9,0.5833333333333334
"Nigeria, Calabar",9,0.7222222222222222
"Nigeria, Lekki",9,0.7222222222222222
"New Zealand, Timaru",9,0.5833333333333334
"New Zealand, Wellington",9,0.5833333333333334
"New Zealand, Nelson",9,0.5833333333333334
"New Zealand, Port Chalmers",9,0.5833333333333334
"Papua New Guinea, Lae",9,0.4166666666666667
"Ukraine, Chornomorsk",9,0.5833333333333334
"Indonesia, Belawan",9,0.5833333333333334
"Philippines, Zamboanga",9,0.5833333333333334
"Ukraine, Yuzhny",9,0.5833333333333334
"Namibia, Walvis Bay",9,0.5833333333333334
"Indonesia, Panjang",9,0.5833333333333334
"Indonesia, Palembang",9,0.5833333333333334
"Iraq, Abu al Fulus",9,0.7222222222222222
"Iraq, Basrah",9,0.7222222222222222
"Indonesia, Sorong",9,0.5833333333333334
"Angola, Cabinda",9,0.7222222222222222
"Angola, Namibe",9,0.7222222222222222
"Angola, Malongo",9,0.7222222222222222
"Indonesia, Pontianak",9,0.5833333333333334
"Indonesia, Pantoloan",9,0.5833333333333334
"Indonesia, Padang",9,0.5833333333333334
"Indonesia, Makassar",9,0.5833333333333334
"Indonesia, Samarinda",9,0.5833333333333334
"Indonesia, Balikpapan",9,0.5833333333333334
"Indonesia, Jayapura",9,0.5833333333333334
"Indonesia, Ambon",9,0.5833333333333334
"New Zealand, Marsden Point",9,0.5833333333333334
"Indonesia, Bitung",9,0.5833333333333334
"Indonesia, Timika",8,0.6428571428571429
"Indonesia, Luwuk",8,0.6428571428571429
"Indonesia, Perawang",8,0.6428571428571429
"Indonesia, Tolitoli",8,0.6428571428571429
"Iran (Islamic Republic of), Bandar Imam Khomeini",8,0.6428571428571429
"Indonesia, Maumere",8,0.6428571428571429
"Indonesia, Benoa",8,0.6428571428571429
"Indonesia, Gorontalo",8,0.6428571428571429
"Guatemala, Puerto Barrios",8,0.4642857142857143
"Indonesia, Bengkulu",8,0.6428571428571429
"Indonesia, Batam Island",8,0.6428571428571429
"Indonesia, Benete Bay",8,0.6428571428571429
"Indonesia, Tarakan",8,0.6428571428571429
"Indonesia, Kupang",8,0.6428571428571429
"Indonesia, Tual",8,0.6428571428571429
"Iran (Islamic Republic of), Abadan",8,0.6428571428571429
"Bahrain, Bahrain",8,0.4642857142857143
"Iran (Islamic Republic of), Bushehr",8,0.6428571428571429
"Iran (Islamic Republic of), Khorramshahr",8,0.6428571428571429
"Indonesia, Pekanbaru, Sumatra",8,0.6428571428571429
"Indonesia, Medan",8,0.6428571428571429
"Indonesia, Tanjung Pinang",8,0.6428571428571429
"Indonesia, Ternate",8,0.6428571428571429
"Indonesia, Merauke",8,0.6428571428571429
"Philippines, Dumaguete",8,0.6428571428571429
"Philippines, Cotabato",8,0.6428571428571429
"Namibia, Luderitz",8,0.6428571428571429
"Philippines, Mindanao Terminal",8,0.6428571428571429
"Iran (Islamic Republic of), Bandar Assaluyeh",8,0.6428571428571429
"Iran (Islamic Republic of), Asaluyeh",8,0.6428571428571429
"Papua New Guinea, Madang",8,0.4642857142857143
"Papua New Guinea, Kimbe",8,0.4642857142857143
"Philippines, Bacolod",8,0.6428571428571429
"Papua New Guinea, Lihir Is",8,0.4642857142857143
"Papua New Guinea, Motukea Island",8,0.4642857142857143
"Indonesia, Kendari",8,0.6428571428571429
"Philippines, Puerto Princesa",8,0.6428571428571429
"Philippines, Nasipit",8,0.6428571428571429
"Philippines, Ozamiz",8,0.6428571428571429
"Philippines, Tagbilaran",8,0.6428571428571429
"Philippines, Surigao",8,0.6428571428571429
"Philippines, Roxas",8,0.6428571428571429
"Philippines, Polloc",8,0.6428571428571429
"Papua New Guinea, Port Moresby",8,0.4642857142857143
"Papua New Guinea, Rabaul",8,0.4642857142857143
"Papua New Guinea, Wewak",8,0.4642857142857143
"Guatemala, Santo Tomas de Castilla",8,0.4642857142857143
"Indonesia, Banjarmasin",8,0.6428571428571429
"Indonesia, Kumai",8,0.6428571428571429
"Papua New Guinea, Oro Bay",7,0.5238095238095238
"Papua New Guinea, Alotau",7,0.5238095238095238
"Cyprus, Limassol",7,0.8571428571428571
"Costa Rica, Moin",7,0.8571428571428571
"Papua New Guinea, Buka",7,0.5238095238095238
"Senegal, Dakar",7,0.8571428571428571
"Costa Rica, Caldera",6,0.9333333333333333
"Bangladesh, Chittagong",6,0.8
"Costa Rica, Limon",6,0.9333333333333333
"Norway, Harstad",5,0.9
"Norway, Hammerfest",5,0.9
"Norway, Glomfjord",5,0.9
"Norway, Hitra",5,0.9
"Norway, Maaloy",5,0.9
"Norway, Molde",5,0.9
"Norway, Moss",5,0.9
"Norway, Mosjoen",5,0.9
"Norway, Kvinesdal",5,0.9
"Norway, Larvik",5,0.9
"Norway, Trondheim",5,0.9
"Norway, Odda",5,0.9
"Norway, Tromso",5,0.9
"Norway, Tananger",5,0.9
"Norway, Haugesund",5,0.9
"Algeria, Algiers",5,0.7
"Norway, Svelgen",5,0.9
"Norway, Sunndalsora",5,0.9
"Norway, Stord",5,0.9
"Norway, Svolvaer",5,0.9
"Norway, Stokmarknes",5,0.9
"Norway, Stavanger",5,0.9
"Norway, Salten",5,0.9
"Norway, Sauda",5,0.9
"Norway, Oslo",5,0.9
"Norway, Orkanger",5,0.9
"Norway, Kristiansand",5,0.9
"Norway, Rorvik",5,0.9
"Norway, Ikornnes",5,0.9
"Norway, Hoyanger",5,0.9
"Norway, Haavik",5,0.9
"Mozambique, Beira",5,0.9
"Norway, Ardalstangen",5,0.9
"Norway, Aalesund",5,0.9
"Mozambique, Quelimane",5,0.9
"Mozambique, Pemba",5,0.9
"Finland, Oulu",5,0.9
"Gabon, Libreville",5,0.9
"Mozambique, Nacala",5,0.9
"Mozambique, Maputo",5,0.9
"Mozambique, Palma (MZ)",5,0.9
"Finland, Rauma",5,0.9
"Finland, Pori (Bjorneborg)",5,0.9
"Gabon, Port Gentil",5,0.9
"Finland, Turku",5,0.9
"Finland, Valkom (Valko)",5,0.9
"Finland, Tornio",5,0.9
"Finland, Pietarsaari (Jakobstad)",5,0.9
"Finland, Helsinki",5,0.9
"Finland, Kemi",5,0.9
"Finland, Kotka",5,0.9
"Finland, Kokkola (Karleby)",5,0.9
"Finland, Hanko",5,0.9
"Finland, Hamina",5,0.9
"Norway, Fusa",5,0.9
"Norway, Gjemnes",5,0.9
"Norway, Floro",5,0.9
"Norway, Egersund",5,0.9
"Norway, Drammen",5,0.9
"Norway, Fredrikstad",5,0.9
"Norway, Brevik",5,0.9
"Norway, Bodo",5,0.9
"Norway, Averoy",5,0.9
"Norway, Bergen",5,0.9
"Trinidad and Tobago, Point Lisas",5,0.9
"Trinidad and Tobago, Port of Spain",5,0.9
"Lithuania, Klaipeda",5,0.9
"Bangladesh, Mongla",5,0.9
"Algeria, Skikda",4,0.8333333333333334
"American Samoa, Pago Pago",4,0.8333333333333334
"Antigua and Barbuda, St John's (AG)",4,0.8333333333333334
"Vanuatu, Luganville",4,0.8333333333333334
"Vanuatu, Port Vila",4,0.8333333333333334
"Vanuatu, Santo",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), El Guamache",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Guanta",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Guaranao Bay",4,0.8333333333333334
"Bulgaria, Varna",4,0.8333333333333334
"Cabo Verde, Mindelo",4,0.8333333333333334
"Cabo Verde, Palmeira",4,0.8333333333333334
"Cabo Verde, Porto Praia",4,0.8333333333333334
"Cabo Verde, Sal Rei",4,0.8333333333333334
"Cambodia, Sihanoukville",4,0.8333333333333334
"Bermuda, Hamilton (BM)",4,0.8333333333333334
"Barbados, Bridgetown",4,0.8333333333333334
"Belize, Belize City",4,0.8333333333333334
"Belize, Big Creek",4,0.8333333333333334
"Aruba, Barcadera",4,0.8333333333333334
"Aruba, Oranjestad",4,0.8333333333333334
"Sudan, Port Sudan",4,0.8333333333333334
"Suriname, Paramaribo",4,0.8333333333333334
"Syrian Arab Republic, Latakia",4,0.8333333333333334
"Syrian Arab Republic, Tartous",4,0.8333333333333334
"Timor-Leste, Dili",4,0.8333333333333334
"Madagascar, Antsiranana",4,0.8333333333333334
"Madagascar, Ehoala",4,0.8333333333333334
"Madagascar, Mahajanga",4,0.8333333333333334
"Madagascar, Nosy Be",4,0.8333333333333334
"Madagascar, Toamasina",4,0.8333333333333334
"Kuwait, Shuaiba",4,0.8333333333333334
"Ireland, Cork",4,0.8333333333333334
"Ireland, Dublin",4,0.8333333333333334
"Ireland, Waterford",4,0.8333333333333334
"Tonga, Nukualofa",4,0.8333333333333334
"Tonga, Vavau",4,0.8333333333333334
"Tunisia, Bizerta",4,0.8333333333333334
"Tunisia, Rades",4,0.8333333333333334
"Tunisia, Sfax",4,0.8333333333333334
"Tunisia, Sousse",4,0.8333333333333334
"Tunisia, Tunis",4,0.8333333333333334
"Mauritania, Nouadhibou",4,0.8333333333333334
"Mauritania, Nouakchott",4,0.8333333333333334
"Madagascar, Toliary",4,0.8333333333333334
"Maldives, Male",4,0.8333333333333334
"Marshall Islands, Kwajalein",4,0.8333333333333334
"Solomon Islands, Noro",4,0.8333333333333334
"Kuwait, Shuwaikh",4,0.8333333333333334
"Latvia, Riga",4,0.8333333333333334
"Liberia, Monrovia",4,0.8333333333333334
"Libya, Benghazi",4,0.8333333333333334
"Libya, Khoms",4,0.8333333333333334
"Libya, Marsa el Brega",4,0.8333333333333334
"Libya, Misurata",4,0.8333333333333334
"Libya, Tripoli (LY)",4,0.8333333333333334
"Guinea, Conakry",4,0.8333333333333334
"Guinea-Bissau, Bissau",4,0.8333333333333334
"Guyana, Georgetown (GY)",4,0.8333333333333334
"Haiti, Cap Haitien",4,0.8333333333333334
"Haiti, Laffiteau",4,0.8333333333333334
"Haiti, Port-au-Prince",4,0.8333333333333334
"Honduras, Puerto Castilla",4,0.8333333333333334
"Honduras, Puerto Cortes",4,0.8333333333333334
"Honduras, Roatan I",4,0.8333333333333334
"Honduras, San Lorenzo",4,0.8333333333333334
"Iceland, Bildudalur",4,0.8333333333333334
"Iceland, Grundarfjordur, Sanafellness",4,0.8333333333333334
"Iceland, Reydharfjordur",4,0.8333333333333334
"Iceland, Reykjavik",4,0.8333333333333334
"Iceland, Vestmannaeyjar",4,0.8333333333333334
"Gibraltar, Gibraltar",4,0.8333333333333334
"Grenada, St George's",4,0.8333333333333334
"Guam, Apra",4,0.8333333333333334
"Guam, Piti",4,0.8333333333333334
"French Polynesia, Bora Bora",4,0.8333333333333334
"French Polynesia, Papeete",4,0.8333333333333334
"Micronesia (Federated States of), Yap",4,0.8333333333333334
"Montenegro, Bar",4,0.8333333333333334
"Saint Lucia, Port Castries",4,0.8333333333333334
"Saint Vincent and the Grenadines, Campden Park",4,0.8333333333333334
"Saint Vincent and the Grenadines, Kingstown",4,0.8333333333333334
"Samoa, Apia",4,0.8333333333333334
"Sao Tome and Principe, Sao Tome",4,0.8333333333333334
"Seychelles, Port Victoria",4,0.8333333333333334
"Sierra Leone, Freetown",4,0.8333333333333334
"Solomon Islands, Honiara",4,0.8333333333333334
"Marshall Islands, Majuro",4,0.8333333333333334
"Gambia, Banjul",4,0.8333333333333334
"Georgia, Batumi",4,0.8333333333333334
"Georgia, Poti",4,0.8333333333333334
"Estonia, Kunda",4,0.8333333333333334
"Estonia, Muuga",4,0.8333333333333334
"Estonia, Paldiski",4,0.8333333333333334
"Estonia, Tallinn",4,0.8333333333333334
"Faroe Islands, Kollafjordur",4,0.8333333333333334
"Faroe Islands, Torshavn",4,0.8333333333333334
"Fiji, Lautoka",4,0.8333333333333334
"Myanmar, Thilawa",4,0.8333333333333334
"New Caledonia, Noumea",4,0.8333333333333334
"New Caledonia, Prony",4,0.8333333333333334
"Saint Kitts and Nevis, Basseterre",4,0.8333333333333334
"Saint Kitts and Nevis, Charlestown",4,0.8333333333333334
"Micronesia (Federated States of), Kosrae",4,0.8333333333333334
"Micronesia (Federated States of), Pohnpei",4,0.8333333333333334
"Micronesia (Federated States of), Truk",4,0.8333333333333334
"Nicaragua, Corinto",4,0.8333333333333334
"Nicaragua, Rama (Arlen Siu)",4,0.8333333333333334
"Myanmar, Rangoon",4,0.8333333333333334
"Northern Mariana Islands, Saipan Island",4,0.8333333333333334
"Fiji, Suva",4,0.8333333333333334
"El Salvador, Acajutla",4,0.8333333333333334
"El Salvador, San Salvador",4,0.8333333333333334
"Equatorial Guinea, Bata",4,0.8333333333333334
"Equatorial Guinea, Malabo",4,0.8333333333333334
"Cuba, Moa",4,0.8333333333333334
"Cuba, Santiago",4,0.8333333333333334
"Norfolk Island, Norfolk I",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), La Guaira",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Maracaibo",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Palua",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Puerto Cabello",4,0.8333333333333334
"Venezuela (Bolivarian Rep. of), Puerto Sucre",4,0.8333333333333334
"Curacao, Willemstad",4,0.8333333333333334
"Dominica, Roseau",4,0.8333333333333334
"Comoros, Moroni",4,0.8333333333333334
"Comoros, Mutsamudu",4,0.8333333333333334
"Cuba, Mariel",4,0.8333333333333334
"Cayman Islands, George Town",4,0.8333333333333334
"British Virgin Islands, Tortola",4,0.8333333333333334
"British Virgin Islands, Virgin Gorda",4,0.8333333333333334
"Brunei Darussalam, Muara",4,0.8333333333333334
"Bulgaria, Bourgas",4,0.8333333333333334
"Algeria, Mostaganem",4,0.8333333333333334
"Algeria, Ghazaouet",4,0.8333333333333334
"Algeria, Bejaia",4,0.8333333333333334
"Algeria, Annaba",4,0.8333333333333334
"Algeria, Oran",4,0.8333333333333334
"Yemen, Aden",4,0.8333333333333334
"Yemen, Mukalla",4,0.8333333333333334
