Community 0,Community 1,Community 2
"Belgium, Zeebrugge","Argentina, Buenos Aires","Algeria, Algiers"
"China, Caodeidian","Australia, Adelaide","Algeria, Annaba"
"China, Changshu","Australia, Brisbane","Algeria, Bejaia"
"China, Da chan Bay","Australia, Darwin","Algeria, Ghazaouet"
"China, Dafeng","Australia, Fremantle","Algeria, Mostaganem"
"China, Dalian","Australia, Melbourne","Algeria, Oran"
"China, Dandon","Australia, Newcastle","Algeria, Skikda"
"China, Dongguan","Australia, Sydney","American Samoa, Pago Pago"
"China, Fuqing","Australia, Townsville","Angola, Cabinda"
"China, Fuzhou","Bahamas, Freeport (BS)","Angola, Lobito"
"China, Haikou","Belgium, Antwerp","Angola, Luanda"
"China, Huangpu","Brazil, Fortaleza","Angola, Malongo"
"China, Huizhou","Brazil, Imbituba","Angola, Namibe"
"China, Humen","Brazil, Itajai","Angola, Soyo"
"China, Jiangyin","Brazil, Itapoa","Antigua and Barbuda, St John's (AG)"
"China, Jingtang","Brazil, Macapa","Argentina, Bahia Blanca"
"China, Jinzhou","Brazil, Manaus","Argentina, Puerto Madryn"
"China, Jiujiang","Brazil, Natal","Argentina, Rosario"
"China, Lianyungang","Brazil, Navegantes","Argentina, Ushuaia"
"China, Nanjing","Brazil, Paranagua","Argentina, Zarate"
"China, Nantong","Brazil, Pecem","Aruba, Barcadera"
"China, Qinzhou","Brazil, Rio de Janeiro","Aruba, Oranjestad"
"China, Quanzhou","Brazil, Rio Grande","Australia, Bell Bay"
"China, Rizhao","Brazil, Salvador","Australia, Burnie"
"China, Shantou","Brazil, Santos","Australia, Cairns"
"China, Shenzhen","Brazil, Sepetiba","Australia, Dampier"
"China, Shidao","Brazil, Suape","Australia, Devonport"
"China, Taicang","Brazil, Vila do Conde","Australia, Geelong"
"China, Taiwan Province of, Keelung","Brazil, Vitoria","Australia, Port Botany"
"China, Taiwan Province of, Taichung","Canada, Halifax","Australia, Port Hedland"
"China, Taiwan Province of, Taipei","Canada, Montreal","Australia, Port Kembla"
"China, Tangshan","Canada, Prince Rupert","Australia, Weipa"
"China, Weifang","Canada, Vancouver (CA)","Bahamas, Nassau"
"China, Weihai","Chile, Antofagasta","Bahrain, Bahrain"
"China, Wenzhou","Chile, Arica","Bangladesh, Chittagong"
"China, Wiehai","Chile, Coronel","Bangladesh, Mongla"
"China, Wuhan","Chile, Iquique","Barbados, Bridgetown"
"China, Yangpu","Chile, Lirquen","Belgium, Ghent"
"China, Yantai","Chile, Puerto Angamos","Belize, Belize City"
"China, Yingkou","Chile, San Antonio (CL)","Belize, Big Creek"
"China, Zhangjiagang","Chile, San Vicente","Benin, Cotonou"
"China, Zhangzhou","Chile, Valparaiso","Bermuda, Hamilton (BM)"
"China, Zhanjiang","China, Hong Kong SAR, Hong Kong","Brazil, Sao Luis"
"China, Zhuhai","China, Nansha","British Virgin Islands, Tortola"
"Colombia, Cartagena (CO)","China, Qingdao","British Virgin Islands, Virgin Gorda"
"Egypt, Alexandria","China, Shekou","Brunei Darussalam, Muara"
"Egypt, Port Said","China, Taiwan Province of, Kaohsiung","Bulgaria, Bourgas"
"France, Dunkirk","China, Xiamen","Bulgaria, Varna"
"France, Fos","China, Xingang","Cabo Verde, Mindelo"
"France, Le Havre","China, Yantian","Cabo Verde, Palmeira"
"Germany, Bremerhaven","Colombia, Barranquilla","Cabo Verde, Porto Praia"
"Germany, Hamburg","Colombia, Buenaventura","Cabo Verde, Sal Rei"
"Germany, Wilhelmshaven","Colombia, Santa Marta","Cambodia, Sihanoukville"
"Greece, Piraeus","Colombia, Turbo","Cameroon, Douala"
"India, Mundra","Cote d'Ivoire, Abidjan","Cameroon, Kribi"
"India, Nhava Sheva","Denmark, Aarhus","Canada, Argentia"
"Italy, Genoa","Denmark, Fredericia","Canada, Corner Brook"
"Italy, Gioia Tauro","Dominican Republic, Caucedo","Canada, New Westminster"
"Italy, La Spezia","Ecuador, Guayaquil","Canada, Saint John"
"Italy, Leghorn","Ecuador, Posorja","Canada, Squamish"
"Japan, Hakata","Ecuador, Puerto Bolivar (EC)","Canada, St John's (CA)"
"Japan, Kobe","Egypt, Damietta","Canada, Toronto"
"Japan, Moji","Egypt, El Dekheila","Cayman Islands, George Town"
"Japan, Nagoya","Egypt, El Sokhna","Chile, Punta Arenas"
"Japan, Osaka","France, Bassens","China, Ningbo"
"Japan, Shimizu","France, Brest","China, Shanghai"
"Japan, Tokyo","France, La Pallice","Colombia, Leticia"
"Japan, Yokohama","France, La Rochelle","Colombia, Puerto Bolivar (CO)"
"Malaysia, Pasir Gudang","France, Marseilles","Colombia, San Andres"
"Malaysia, Penang","France, Montoir","Colombia, Tolu"
"Malaysia, Tanjung Pelepas","France, Port Vendres","Comoros, Moroni"
"Malta, Marsaxlokk","France, Radicatel","Comoros, Mutsamudu"
"Morocco, Casablanca","France, Rouen","Congo, Pointe Noire"
"Morocco, Tanger Med","France, Sete","Costa Rica, Caldera"
"Netherlands (Kingdom of the), Vlissingen","Germany, Brake","Costa Rica, Limon"
"Oman, Salalah","Germany, Bremen","Costa Rica, Moin"
"Panama, Manzanillo (PA)","Germany, Cuxhaven","Cote d'Ivoire, San Pedro (CI)"
"Republic of Korea, Incheon","Germany, Emden","Croatia, Ploce"
"Republic of Korea, Kwangyang (Gwangyang)","Germany, Kiel","Croatia, Rijeka"
"Republic of Korea, Pyongtaek","Germany, Lubeck","Croatia, Split"
"Republic of Korea, Ulsan","Germany, Rostock","Cuba, Mariel"
"Saudi Arabia, Dammam","Germany, Travemunde","Cuba, Moa"
"Saudi Arabia, Jeddah","Ghana, Takoradi","Cuba, Santiago"
"Saudi Arabia, King Abdullah","Ghana, Tema","Curacao, Willemstad"
"Spain, Algeciras","Greece, Thessaloniki","Cyprus, Limassol"
"Spain, Barcelona","India, Chennai","Denmark, Aalborg"
"Spain, Las Palmas","India, Cochin","Denmark, Copenhagen"
"Spain, Valencia","India, Ennore","Denmark, Esbjerg"
"Sri Lanka, Colombo","India, Haldia","Denmark, Grenaa"
"Thailand, Bangkok","India, Hazira","Denmark, Hundested"
"Thailand, Laem Chabang","India, Kandla","Denmark, Kalundborg"
"Turkiye, Aliaga (Nemrut)","India, Kattupalli","Denmark, Skagen"
"Turkiye, Ambarli","India, Kolkata (Calcutta)","Djibouti, Djibouti"
"Turkiye, Mersin","India, Krishnapatnam","Dominica, Roseau"
"United Arab Emirates, Jebel Ali","India, Mangalore","Dominican Republic, Manzanillo (DO)"
"United Arab Emirates, Khalifa","India, Mormugao","Dominican Republic, Puerto Plata"
"United Kingdom, Felixstowe","India, Mumbai","Dominican Republic, Rio Haina"
"United Kingdom, Liverpool (GB)","India, New Mangalore","Ecuador, Manta"
"United Kingdom, London Gateway","India, Paradip","El Salvador, Acajutla"
"United Kingdom, Southampton","India, Pipavav","El Salvador, San Salvador"
"United Kingdom, Tees","India, Port Blair","Equatorial Guinea, Bata"
"United Kingdom, Tilbury","India, Tuticorin","Equatorial Guinea, Malabo"
"United States, Baltimore","India, Visakhapatnam","Estonia, Kunda"
"United States, Charleston","Indonesia, Jakarta","Estonia, Muuga"
"United States, Houston","Israel, Ashdod","Estonia, Paldiski"
"United States, Jacksonville","Israel, Haifa","Estonia, Tallinn"
"United States, Long Beach","Italy, Ancona","Faroe Islands, Kollafjordur"
"United States, Los Angeles","Italy, Bari","Faroe Islands, Torshavn"
"United States, Miami","Italy, Cagliari","Fiji, Lautoka"
"United States, Mobile","Italy, Catania","Fiji, Suva"
"United States, New Orleans","Italy, Civitavecchia","Finland, Hamina"
"United States, New York/New Jersey","Italy, Marina di Carrara","Finland, Hanko"
"United States, Norfolk","Italy, Naples","Finland, Helsinki"
"United States, Oakland","Italy, Olbia","Finland, Kemi"
"United States, Philadelphia","Italy, Palermo","Finland, Kokkola (Karleby)"
"United States, Port Everglades","Italy, Pozzuoli","Finland, Kotka"
"United States, Savannah","Italy, Ravenna","Finland, Oulu"
"United States, Seattle","Italy, Salerno","Finland, Pietarsaari (Jakobstad)"
"United States, Tacoma","Italy, Savona","Finland, Pori (Bjorneborg)"
"United States, Wilmington (US-NC)","Italy, Taranto","Finland, Rauma"
"Viet Nam, Da Nang","Italy, Trapani","Finland, Tornio"
"Viet Nam, Haiphong","Italy, Trieste","Finland, Turku"
"Viet Nam, Ho Chi Minh City","Italy, Vado Ligure","Finland, Valkom (Valko)"
"Viet Nam, Vung Tau","Italy, Venice","French Polynesia, Bora Bora"
,"Jamaica, Kingston (JM)","French Polynesia, Papeete"
,"Japan, Aburatsu","Gabon, Libreville"
,"Japan, Akita","Gabon, Port Gentil"
,"Japan, Chiba","Gambia, Banjul"
,"Japan, Fukuyama","Georgia, Batumi"
,"Japan, Hachinoe","Georgia, Poti"
,"Japan, Hibikishinko","Gibraltar, Gibraltar"
,"Japan, Hiroshima","Greece, Heraklion"
,"Japan, Hitachi","Greece, Volos"
,"Japan, Hososhima","Grenada, St George's"
,"Japan, Imabari","Guam, Apra"
,"Japan, Imari","Guam, Piti"
,"Japan, Ishikariwan Shinko","Guatemala, Puerto Barrios"
,"Japan, Iwakuni","Guatemala, Puerto Quetzal"
,"Japan, Iyomishima","Guatemala, Santo Tomas de Castilla"
,"Japan, Kanazawa","Guinea, Conakry"
,"Japan, Kashima","Guinea-Bissau, Bissau"
,"Japan, Kawasaki","Guyana, Georgetown (GY)"
,"Japan, Kitakyushu/Hibiki","Haiti, Cap Haitien"
,"Japan, Kochi","Haiti, Laffiteau"
,"Japan, Kumamoto","Haiti, Port-au-Prince"
,"Japan, Maizuru","Honduras, Puerto Castilla"
,"Japan, Matsuyama","Honduras, Puerto Cortes"
,"Japan, Miike","Honduras, Roatan I"
,"Japan, Mishima, Kawanoe","Honduras, San Lorenzo"
,"Japan, Mitajiri","Iceland, Bildudalur"
,"Japan, Mizushima","Iceland, Grundarfjordur, Sanafellness"
,"Japan, Muroran","Iceland, Reydharfjordur"
,"Japan, Nagasaki","Iceland, Reykjavik"
,"Japan, Naha","Iceland, Vestmannaeyjar"
,"Japan, Naoetsu","Indonesia, Ambon"
,"Japan, Niigata","Indonesia, Balikpapan"
,"Japan, Oita","Indonesia, Banjarmasin"
,"Japan, Omaezaki","Indonesia, Batam Island"
,"Japan, Onahama","Indonesia, Belawan"
,"Japan, Otake","Indonesia, Benete Bay"
,"Japan, Otaru","Indonesia, Bengkulu"
,"Japan, Sakai","Indonesia, Benoa"
,"Japan, Sakaiminato","Indonesia, Bitung"
,"Japan, Sakata","Indonesia, Gorontalo"
,"Japan, Senboku","Indonesia, Jayapura"
,"Japan, Sendai","Indonesia, Kendari"
,"Japan, Shibushi","Indonesia, Kumai"
,"Japan, Takamatsu","Indonesia, Kupang"
,"Japan, Tokushima","Indonesia, Luwuk"
,"Japan, Tokuyama","Indonesia, Makassar"
,"Japan, Tomakomai","Indonesia, Maumere"
,"Japan, Toyama Shinko","Indonesia, Medan"
,"Japan, Toyohashi","Indonesia, Merauke"
,"Japan, Tsuruga","Indonesia, Padang"
,"Japan, Ube","Indonesia, Palembang"
,"Japan, Wakayama","Indonesia, Panjang"
,"Japan, Yatsushiro","Indonesia, Pantoloan"
,"Japan, Yokkaichi","Indonesia, Pekanbaru, Sumatra"
,"Jordan, Aqaba","Indonesia, Perawang"
,"Lebanon, Beirut","Indonesia, Pontianak"
,"Lebanon, Tripoli (LB)","Indonesia, Samarinda"
,"Malaysia, Port Klang","Indonesia, Semarang"
,"Mauritius, Port Louis","Indonesia, Sorong"
,"Mexico, Altamira","Indonesia, Surabaya"
,"Mexico, Ensenada","Indonesia, Tanjung Pinang"
,"Mexico, Guaymas","Indonesia, Tarakan"
,"Mexico, Lazaro Cardenas","Indonesia, Ternate"
,"Mexico, Manzanillo (MX)","Indonesia, Timika"
,"Mexico, Mazatlan","Indonesia, Tolitoli"
,"Mexico, Progreso","Indonesia, Tual"
,"Mexico, Puerto Chiapas","Iran (Islamic Republic of), Abadan"
,"Mexico, Tampico","Iran (Islamic Republic of), Asaluyeh"
,"Mexico, Veracruz","Iran (Islamic Republic of), Bandar Abbas"
,"Morocco, Agadir","Iran (Islamic Republic of), Bandar Assaluyeh"
,"Morocco, Nador","Iran (Islamic Republic of), Bandar Imam Khomeini"
,"Netherlands (Kingdom of the), Rotterdam","Iran (Islamic Republic of), Bushehr"
,"Oman, Sohar","Iran (Islamic Republic of), Khorramshahr"
,"Pakistan, Karachi","Iraq, Abu al Fulus"
,"Pakistan, Port Qasim","Iraq, Basrah"
,"Panama, Almirante","Iraq, Umm Qasr"
,"Panama, Balboa","Ireland, Cork"
,"Panama, Coco Solo","Ireland, Dublin"
,"Panama, Colon","Ireland, Waterford"
,"Panama, Cristobal","Jamaica, Montego Bay"
,"Panama, Rodman","Kenya, Mombasa"
,"Peru, Callao","Kuwait, Shuaiba"
,"Peru, Matarani","Kuwait, Shuwaikh"
,"Peru, Paita","Latvia, Riga"
,"Poland, Gdansk","Liberia, Monrovia"
,"Poland, Gdynia","Libya, Benghazi"
,"Poland, Szczecin","Libya, Khoms"
,"Portugal, Canical","Libya, Marsa el Brega"
,"Portugal, Leixoes","Libya, Misurata"
,"Portugal, Lisbon","Libya, Tripoli (LY)"
,"Portugal, Ponta Delgada","Lithuania, Klaipeda"
,"Portugal, Praia da Vitoria","Madagascar, Antsiranana"
,"Portugal, Setubal","Madagascar, Ehoala"
,"Portugal, Sines","Madagascar, Mahajanga"
,"Qatar, Hamad","Madagascar, Nosy Be"
,"Qatar, Mesaieed","Madagascar, Toamasina"
,"Republic of Korea, Daesan/Seosan","Madagascar, Toliary"
,"Republic of Korea, Kunsan (Gunsan)","Malaysia, Bintulu"
,"Republic of Korea, Mokpo","Malaysia, Kota Kinabalu"
,"Republic of Korea, Pohang","Malaysia, Kuantan"
,"Republic of Korea, Pyeongaek","Malaysia, Kuching"
,"Russian Federation, Novorossijsk","Malaysia, Labuan"
,"Russian Federation, St Petersburg","Malaysia, Sandakan"
,"Saudi Arabia, Jubail","Malaysia, Sibu"
,"Saudi Arabia, Yanbu","Malaysia, Tawau"
,"Slovenia, Koper","Maldives, Male"
,"South Africa, Cape Town","Marshall Islands, Kwajalein"
,"South Africa, Coega","Marshall Islands, Majuro"
,"South Africa, Durban","Mauritania, Nouadhibou"
,"South Africa, Port Elizabeth","Mauritania, Nouakchott"
,"Spain, Alicante","Mauritius, Port Mathurin"
,"Spain, Almeria","Mexico, Coatzacoalcos"
,"Spain, Arrecife","Mexico, Puerto Morelos"
,"Spain, Bilbao","Mexico, Santa Rosalia"
,"Spain, Cadiz","Mexico, Tuxpan"
,"Spain, Cartagena (ES)","Micronesia (Federated States of), Kosrae"
,"Spain, Castellon","Micronesia (Federated States of), Pohnpei"
,"Spain, Ferrol","Micronesia (Federated States of), Truk"
,"Spain, Gijon","Micronesia (Federated States of), Yap"
,"Spain, Huelva","Montenegro, Bar"
,"Spain, Malaga","Mozambique, Beira"
,"Spain, Marin","Mozambique, Maputo"
,"Spain, Melilla","Mozambique, Nacala"
,"Spain, Puerto Del Rosario","Mozambique, Palma (MZ)"
,"Spain, Sagunto","Mozambique, Pemba"
,"Spain, Santa Cruz de la Palma","Mozambique, Quelimane"
,"Spain, Santa Cruz de Tenerife","Myanmar, Rangoon"
,"Spain, Santander","Myanmar, Thilawa"
,"Spain, Seville","Namibia, Luderitz"
,"Spain, Tarragona","Namibia, Walvis Bay"
,"Spain, Vigo","Netherlands (Kingdom of the), Amsterdam"
,"Spain, Villagarcia","Netherlands (Kingdom of the), Botlek"
,"Sweden, Gavle","Netherlands (Kingdom of the), Ijmuiden"
,"Sweden, Gothenburg","Netherlands (Kingdom of the), Moerdijk"
,"Sweden, Helsinborg","Netherlands (Kingdom of the), Terneuzen"
,"Sweden, Norrkoping","New Caledonia, Noumea"
,"Sweden, Stockholm","New Caledonia, Prony"
,"Thailand, Sahathai","New Zealand, Auckland"
,"Thailand, Songkhla","New Zealand, Bluff Harbour"
,"Turkiye, Evyap Pt","New Zealand, Lyttelton"
,"Turkiye, Gebze","New Zealand, Marsden Point"
,"Turkiye, Gemlik","New Zealand, Napier"
,"Turkiye, Haydarpasa","New Zealand, Nelson"
,"Turkiye, Iskenderun","New Zealand, Port Chalmers"
,"Turkiye, Izmir","New Zealand, Tauranga"
,"Turkiye, Izmit Korfezi","New Zealand, Timaru"
,"Turkiye, Kumport","New Zealand, Wellington"
,"Turkiye, Marport","Nicaragua, Corinto"
,"Turkiye, Tekirdag","Nicaragua, Rama (Arlen Siu)"
,"United Arab Emirates, Abu Dhabi","Nigeria, Apapa"
,"United Arab Emirates, Ajman","Nigeria, Calabar"
,"United Arab Emirates, Khor Fakkan","Nigeria, Lagos"
,"United Arab Emirates, Ruwais","Nigeria, Lekki"
,"United Arab Emirates, Sharjah","Nigeria, Onne"
,"United Arab Emirates, Umm al Qaiwain","Nigeria, Port Harcourt"
,"United Kingdom, Aberdeen","Nigeria, Tin Can Island"
,"United Kingdom, Belfast","Norfolk Island, Norfolk I"
,"United Kingdom, Blyth","Northern Mariana Islands, Saipan Island"
,"United Kingdom, Bristol","Norway, Aalesund"
,"United Kingdom, Dagenham","Norway, Ardalstangen"
,"United Kingdom, Dover","Norway, Averoy"
,"United Kingdom, Fowey","Norway, Bergen"
,"United Kingdom, Grangemouth","Norway, Bodo"
,"United Kingdom, Greenock","Norway, Brevik"
,"United Kingdom, Hull","Norway, Drammen"
,"United Kingdom, Immingham","Norway, Egersund"
,"United Kingdom, Poole","Norway, Floro"
,"United Kingdom, Portsmouth (GB)","Norway, Fredrikstad"
,"United Kingdom, Scrabster","Norway, Fusa"
,"United Kingdom, Thamesport","Norway, Gjemnes"
,"United Kingdom, Tyne","Norway, Glomfjord"
,"United States, Anchorage","Norway, Haavik"
,"United States, Beaumont","Norway, Hammerfest"
,"United States, Boston (US)","Norway, Harstad"
,"United States, Brunswick","Norway, Haugesund"
,"United States, Camden","Norway, Hitra"
,"United States, Chester","Norway, Hoyanger"
,"United States, Cleveland","Norway, Ikornnes"
,"United States, Corpus Christi","Norway, Kristiansand"
,"United States, Dutch Harbour","Norway, Kvinesdal"
,"United States, Eastport","Norway, Larvik"
,"United States, Everett (US-WA)","Norway, Maaloy"
,"United States, Fernandina","Norway, Molde"
,"United States, Freeport (US)","Norway, Mosjoen"
,"United States, Galveston","Norway, Moss"
,"United States, Gloucester City","Norway, Odda"
,"United States, Gulfport","Norway, Orkanger"
,"United States, Honolulu","Norway, Oslo"
,"United States, Kodiak","Norway, Rorvik"
,"United States, Morehead City","Norway, Salten"
,"United States, Panama City","Norway, Sauda"
,"United States, Port Hueneme","Norway, Stavanger"
,"United States, Port Manatee","Norway, Stokmarknes"
,"United States, Portland (US-ME)","Norway, Stord"
,"United States, Portland (US-OR)","Norway, Sunndalsora"
,"United States, San Diego","Norway, Svelgen"
,"United States, Stockton","Norway, Svolvaer"
,"United States, Tampa","Norway, Tananger"
,"United States, Vancouver (US)","Norway, Tromso"
,"United States, West Palm Beach","Norway, Trondheim"
,"United States, Wilmington (US-DE)","Oman, Duqm"
,"Uruguay, Montevideo","Pakistan, Gwadar"
,"Viet Nam, Chu Lai","Panama, Panama"
,"Viet Nam, Nghi Son","Papua New Guinea, Alotau"
,"Viet Nam, Qui Nhon","Papua New Guinea, Buka"
,,"Papua New Guinea, Kimbe"
,,"Papua New Guinea, Lae"
,,"Papua New Guinea, Lihir Is"
,,"Papua New Guinea, Madang"
,,"Papua New Guinea, Motukea Island"
,,"Papua New Guinea, Oro Bay"
,,"Papua New Guinea, Port Moresby"
,,"Papua New Guinea, Rabaul"
,,"Papua New Guinea, Wewak"
,,"Peru, Ilo"
,,"Peru, Iquitos"
,,"Peru, Pisco"
,,"Philippines, Bacolod"
,,"Philippines, Batangas"
,,"Philippines, Cagayan de Oro"
,,"Philippines, Cebu"
,,"Philippines, Cotabato"
,,"Philippines, Dadiangas"
,,"Philippines, Davao"
,,"Philippines, Dumaguete"
,,"Philippines, Iloilo"
,,"Philippines, Manila"
,,"Philippines, Mindanao Terminal"
,,"Philippines, Nasipit"
,,"Philippines, Ozamiz"
,,"Philippines, Polloc"
,,"Philippines, Puerto Princesa"
,,"Philippines, Roxas"
,,"Philippines, Subic Bay"
,,"Philippines, Surigao"
,,"Philippines, Tagbilaran"
,,"Philippines, Zamboanga"
,,"Poland, Swinoujscie"
,,"Portugal, Figueira da Foz"
,,"Portugal, Flores"
,,"Portugal, Horta"
,,"Portugal, Pico"
,,"Portugal, Porto Santo"
,,"Portugal, Praia da Graciosa"
,,"Portugal, Velas"
,,"Portugal, Vila do Porto"
,,"Republic of Korea, Busan"
,,"Romania, Constantza"
,,"Russian Federation, Archangel"
,,"Russian Federation, Bronka"
,,"Russian Federation, Dudinka"
,,"Russian Federation, Kaliningrad"
,,"Russian Federation, Korsakov"
,,"Russian Federation, Magadan"
,,"Russian Federation, Petropavlovsk"
,,"Russian Federation, Ust Luga"
,,"Russian Federation, Vladivostok"
,,"Russian Federation, Vostochniy"
,,"Russian Federation, Zarubino"
,,"Saint Kitts and Nevis, Basseterre"
,,"Saint Kitts and Nevis, Charlestown"
,,"Saint Lucia, Port Castries"
,,"Saint Vincent and the Grenadines, Campden Park"
,,"Saint Vincent and the Grenadines, Kingstown"
,,"Samoa, Apia"
,,"Sao Tome and Principe, Sao Tome"
,,"Senegal, Dakar"
,,"Seychelles, Port Victoria"
,,"Sierra Leone, Freetown"
,,"Singapore, Singapore"
,,"Solomon Islands, Honiara"
,,"Solomon Islands, Noro"
,,"South Africa, East London"
,,"South Africa, Richards Bay"
,,"Sudan, Port Sudan"
,,"Suriname, Paramaribo"
,,"Sweden, Ahus"
,,"Sweden, Halmstad"
,,"Sweden, Karlstad"
,,"Sweden, Oskarshamn"
,,"Sweden, Oxelosund"
,,"Sweden, Pitea"
,,"Sweden, Sodertalje"
,,"Sweden, Sundsvall"
,,"Sweden, Umea"
,,"Sweden, Varberg"
,,"Sweden, Vasteras"
,,"Syrian Arab Republic, Latakia"
,,"Syrian Arab Republic, Tartous"
,,"Thailand, Phuket"
,,"Thailand, Sriracha"
,,"Timor-Leste, Dili"
,,"Togo, Lome"
,,"Tonga, Nukualofa"
,,"Tonga, Vavau"
,,"Trinidad and Tobago, Point Lisas"
,,"Trinidad and Tobago, Port of Spain"
,,"Tunisia, Bizerta"
,,"Tunisia, Rades"
,,"Tunisia, Sfax"
,,"Tunisia, Sousse"
,,"Tunisia, Tunis"
,,"Turkiye, Antalya"
,,"Turkiye, Bandirma"
,,"Turkiye, Derince"
,,"Turkiye, Diliskelesi"
,,"Turkiye, Eregli"
,,"Turkiye, Limas"
,,"Turkiye, Mardas"
,,"Turkiye, Nemruth Bay"
,,"Turkiye, Samsun"
,,"Turkiye, Trabzon"
,,"Turkiye, Yarimca"
,,"Turkiye, Yilport"
,,"Ukraine, Chornomorsk"
,,"Ukraine, Odessa"
,,"Ukraine, Yuzhny"
,,"Uruguay, Punta Pereyra"
,,"Vanuatu, Luganville"
,,"Vanuatu, Port Vila"
,,"Vanuatu, Santo"
,,"Venezuela (Bolivarian Rep. of), El Guamache"
,,"Venezuela (Bolivarian Rep. of), Guanta"
,,"Venezuela (Bolivarian Rep. of), Guaranao Bay"
,,"Venezuela (Bolivarian Rep. of), La Guaira"
,,"Venezuela (Bolivarian Rep. of), Maracaibo"
,,"Venezuela (Bolivarian Rep. of), Palua"
,,"Venezuela (Bolivarian Rep. of), Puerto Cabello"
,,"Venezuela (Bolivarian Rep. of), Puerto Sucre"
,,"Yemen, Aden"
,,"Yemen, Mukalla"
